"Nr. ";"Sort ";"------ Name --";"------- Price"
"14";" Pizza:";"Pizza funghi";"         9,00 euro"
"15";" Pizza:";"Pizza Margherita";"     8,00 euro"
"16";" Pizza:";"Pizza Salame";"         9,00 euro"
"17";" Pizza:";"Pizza Pollo";"          9,00 euro"
"18";" Pizza:";"Pizza Tonno";"          9,00 euro"
"19";" Pasta:";"Pasta Carbonara";"      8,00 euro"
"20";" Pasta:";"Pasta Bolognese";"      8,00 euro"
"21";" Pasta:";"Pasta Siciliana";"      9,00 euro"
"22";" Pasta:";"Pasta Pollo e funghi";" 7,00 euro"
"23";" Meat:";"Filetto al Pepe";"       10,00 euro"
"24";" Meat:";"Filetto al Griglia";"    12,00 euro"
"25";" Meat:";"Filetto al Funghi ";"    13,00 euro"
"26";" Meat:";"Scalop Pina Romana";"    15,00 euro"
"27";" Salade:";"Salade Mista";"        6,00 euro"
"28";" Salade:";"Salade Rucola ";"      5,00 euro"
"29";" Salade:";"Salade Mozzarella";"   7,00 euro"
"30";" Salade:";"Salade Tonno";"        8,00 euro"
"31";" Salade:";"Salade Feta";"         7,00 euro"

